ind,year,p,nva,rva
"        Mining, except oil and gas",2015,80.558,50.0,62.0670821023362
"        Mining, except oil and gas",2016,78.923,47.4,60.05853806875055
"        Mining, except oil and gas",2017,88.203,56.8,64.39690259968482
"        Mining, except oil and gas",2018,92.339,58.5,63.353512600309735
"        Mining, except oil and gas",2019,91.74,59.2,64.5301940265969
"        Mining, except oil and gas",2020,94.713,56.7,59.86506604162048
        Support activities for mining,2010,90.758,47.6,52.4471671918729
        Support activities for mining,2011,94.599,62.0,65.5398048605165
        Support activities for mining,2012,100.0,68.6,68.6
        Support activities for mining,2013,101.771,69.4,68.19231411698814
        Support activities for mining,2014,103.334,79.5,76.93498751620957
        Support activities for mining,2015,104.038,53.6,51.5196370556912
        Support activities for mining,2016,99.271,32.1,32.335727453133345
        Support activities for mining,2017,100.034,43.4,43.385249015334786
        Support activities for mining,2018,91.266,55.8,61.139964499375445
        Support activities for mining,2019,92.206,53.8,58.347612953603885
        Support activities for mining,2020,86.632,27.7,31.974328192815584
    Utilities,2010,104.787,279.1,266.3498334717093
    Utilities,2011,104.094,288.3,276.96120813879764
    Utilities,2012,100.0,280.7,280.7
    Utilities,2013,103.521,286.9,277.1418359559896
    Utilities,2014,112.039,298.3,266.2465748533993
    Utilities,2015,112.328,299.2,266.3627946727441
    Utilities,2016,107.578,302.0,280.72654260164717
    Utilities,2017,109.678,311.6,284.10437827093864
    Utilities,2018,112.693,319.0,283.06993335877115
    Utilities,2019,116.31,333.3,286.5617745679649
    Utilities,2020,114.456,341.7,298.5426714195848
    Construction,2010,95.879,525.7,548.295247134409
    Construction,2011,97.346,525.6,539.9297351714504
    Construction,2012,100.0,554.9,554.9
    Construction,2013,103.593,588.7,568.2816406513954
    Construction,2014,110.115,637.7,579.1218271806748
    Construction,2015,114.912,695.3,605.0717070453911
    Construction,2016,119.033,747.7,628.1451362227282
    Construction,2017,123.064,800.6,650.5558083598778
    Construction,2018,127.254,847.1,665.6765209738004
    Construction,2019,133.918,903.6,674.741259576756
    Construction,2020,137.732,895.9,650.4661226149333
    Manufacturing,2010,92.954,1799.8,1936.22652064462
    Manufacturing,2011,96.266,1873.6,1946.2738661625078
    Manufacturing,2012,100.0,1934.7,1934.7
    Manufacturing,2013,100.284,1997.3,1991.6437318016833
    Manufacturing,2014,101.473,2053.5,2023.6910311117244
    Manufacturing,2015,104.142,2131.0,2046.2445507096081
    Manufacturing,2016,103.068,2102.9,2040.3034889587457
    Manufacturing,2017,104.315,2199.3,2108.3257441403443
    Manufacturing,2018,106.339,2334.1,2194.9613970415367
    Manufacturing,2019,106.133,2370.9,2233.895206957309
    Manufacturing,2020,104.805,2272.0,2167.835504031296
        Durable goods,2010,99.658,965.5,968.813341628369
        Durable goods,2011,98.287,1017.9,1035.6405221443324
        Durable goods,2012,100.0,1065.2,1065.2
        Durable goods,2013,101.299,1104.5,1090.3365284948518
        Durable goods,2014,102.604,1135.6,1106.779462788975
        Durable goods,2015,105.373,1184.4,1124.0070985926186
        Durable goods,2016,105.486,1187.8,1126.0262025292454
        Durable goods,2017,105.346,1235.4,1172.7070795284112
        Durable goods,2018,105.652,1298.9,1229.4135463597472
        Durable goods,2019,107.161,1327.9,1239.1635016470545
        Durable goods,2020,107.685,1268.8,1178.251381343734
            Wood products,2010,101.668,23.3,22.917732226462604
            Wood products,2011,93.098,23.7,25.45704526413027
            Wood products,2012,100.0,25.8,25.8
            Wood products,2013,115.363,30.5,26.43828610559712
            Wood products,2014,127.804,31.0,24.25589183437138
            Wood products,2015,122.577,32.5,26.513946335772616
            Wood products,2016,125.093,35.3,28.21900506023518
            Wood products,2017,130.729,37.9,28.991272020745203
            Wood products,2018,142.279,39.2,27.551500924240404
            Wood products,2019,135.376,39.9,29.4734664933223
            Wood products,2020,148.547,42.2,28.40851716965001
            Nonmetallic mineral products,2010,99.152,38.4,38.72841697595611
            Nonmetallic mineral products,2011,96.007,38.9,40.5178789046632
            Nonmetallic mineral products,2012,100.0,42.7,42.7
            Nonmetallic mineral products,2013,104.428,47.2,45.1986057379247
            Nonmetallic mineral products,2014,108.211,49.6,45.836375229874974
            Nonmetallic mineral products,2015,117.921,54.7,46.38698789867793
            Nonmetallic mineral products,2016,124.852,57.5,46.054528561817186
            Nonmetallic mineral products,2017,125.366,61.8,49.295662300783306
            Nonmetallic mineral products,2018,127.935,62.8,49.087427209129636
            Nonmetallic mineral products,2019,131.078,65.1,49.6650849112742
            Nonmetallic mineral products,2020,135.261,66.8,49.38600187785097
            Primary metals,2010,100.119,50.9,50.83950099381735
            Primary metals,2011,110.835,62.6,56.48035367889205
            Primary metals,2012,100.0,65.8,65.8
            Primary metals,2013,89.741,62.5,69.64486689473038
            Primary metals,2014,94.12,64.2,68.21079473013175
            Primary metals,2015,80.414,60.1,74.73822966150173
            Primary metals,2016,71.727,56.9,79.32856525436725
            Primary metals,2017,83.493,59.1,70.78437713341239
            Primary metals,2018,92.101,67.1,72.85480070791847
            Primary metals,2019,83.052,66.2,79.70909791455955
            Primary metals,2020,64.007,58.3,91.08378771071914
            Fabricated metal products,2010,95.52,120.0,125.6281407035176
            Fabricated metal products,2011,95.376,127.4,133.57658111055193
            Fabricated metal products,2012,100.0,138.0,138.0
            Fabricated metal products,2013,103.511,141.9,137.08687965530234
            Fabricated metal products,2014,103.304,144.1,139.49121040811585
            Fabricated metal products,2015,109.421,147.4,134.7090595041171
            Fabricated metal products,2016,111.459,146.0,130.98987071479198
            Fabricated metal products,2017,108.101,149.9,138.66661733008945
            Fabricated metal products,2018,109.248,155.4,142.2451669595782
            Fabricated metal products,2019,115.12,162.9,141.50451702571232
            Fabricated metal products,2020,118.292,145.8,123.2543198187536
            Machinery,2010,96.273,127.3,132.2281428853365
            Machinery,2011,95.711,144.9,151.3932567834418
            Machinery,2012,100.0,153.0,153.0
            Machinery,2013,104.259,158.5,152.02524482298892
            Machinery,2014,107.17,161.1,150.32191844732665
            Machinery,2015,113.054,152.5,134.89129088754046
            Machinery,2016,115.879,143.8,124.09496112324064
            Machinery,2017,114.385,153.7,134.37076539756086
            Machinery,2018,113.657,161.9,142.4461317824683
            Machinery,2019,119.202,167.5,140.51777654737336
            Machinery,2020,122.926,157.6,128.20721409628555
            Computer and electronic products,2010,105.755,240.2,227.12874095787433
            Computer and electronic products,2011,102.192,237.8,232.69923281665885
            Computer and electronic products,2012,100.0,241.3,241.3
            Computer and electronic products,2013,98.462,244.6,248.42071052791937
            Computer and electronic products,2014,96.295,251.5,261.17659276182565
            Computer and electronic products,2015,94.747,267.5,282.3308389711548
            Computer and electronic products,2016,92.103,268.1,291.087152427174
            Computer and electronic products,2017,91.579,279.9,305.63775538060037
            Computer and electronic products,2018,90.61,304.7,336.27634918883126
            Computer and electronic products,2019,90.308,307.7,340.7228595473269
            Computer and electronic products,2020,90.421,317.3,350.9140575751208
"            Electrical equipment, appliances, and components",2010,96.201,50.8,52.806103886653986
"            Electrical equipment, appliances, and components",2011,94.662,48.3,51.02364201052164
"            Electrical equipment, appliances, and components",2012,100.0,52.2,52.2
"            Electrical equipment, appliances, and components",2013,101.314,58.1,57.34646741812583
"            Electrical equipment, appliances, and components",2014,101.551,54.4,53.56914259830037
"            Electrical equipment, appliances, and components",2015,103.633,63.7,61.4669072592707
"            Electrical equipment, appliances, and components",2016,103.096,58.5,56.743229611236124
"            Electrical equipment, appliances, and components",2017,101.859,60.8,59.69035627681403
"            Electrical equipment, appliances, and components",2018,105.687,65.1,61.59697976099236
"            Electrical equipment, appliances, and components",2019,110.019,65.0,59.08070424199457
"            Electrical equipment, appliances, and components",2020,110.125,63.6,57.75255391600454
"            Motor vehicles, bodies and trailers, and parts",2010,101.908,88.8,87.13741806335126
"            Motor vehicles, bodies and trailers, and parts",2011,94.634,104.5,110.42542849293066
"            Motor vehicles, bodies and trailers, and parts",2012,100.0,115.8,115.8
"            Motor vehicles, bodies and trailers, and parts",2013,102.025,123.1,120.65670178877724
"            Motor vehicles, bodies and trailers, and parts",2014,105.915,132.8,125.38356229051598
"            Motor vehicles, bodies and trailers, and parts",2015,118.647,146.3,123.30695255674395
"            Motor vehicles, bodies and trailers, and parts",2016,120.601,155.5,128.9375709985821
"            Motor vehicles, bodies and trailers, and parts",2017,117.906,158.4,134.3443081777009
"            Motor vehicles, bodies and trailers, and parts",2018,112.816,157.8,139.8737767692526
"            Motor vehicles, bodies and trailers, and parts",2019,112.292,158.7,141.32796637338367
"            Motor vehicles, bodies and trailers, and parts",2020,111.917,154.6,138.13808447331505
            Other transportation equipment,2010,97.051,120.8,124.47063914848894
            Other transportation equipment,2011,98.17,127.2,129.57115208312112
            Other transportation equipment,2012,100.0,126.9,126.9
            Other transportation equipment,2013,102.279,133.4,130.42755599878765
            Other transportation equipment,2014,104.443,139.4,133.4699309671304
            Other transportation equipment,2015,107.139,149.2,139.25834663381212
            Other transportation equipment,2016,108.32,148.4,137.00147710487445
            Other transportation equipment,2017,108.799,152.9,140.53437991158006
            Other transportation equipment,2018,109.161,158.7,145.38159232692993
            Other transportation equipment,2019,111.232,165.7,148.9679228998849
            Other transportation equipment,2020,113.52,130.5,114.95771670190275
            Furniture and related products,2010,96.584,21.8,22.571026256936968
            Furniture and related products,2011,95.854,22.0,22.951572182694516
            Furniture and related products,2012,100.0,22.4,22.4
            Furniture and related products,2013,100.298,24.0,23.928692496360846
            Furniture and related products,2014,101.145,25.8,25.50793415393742
            Furniture and related products,2015,106.748,29.2,27.354142466369392
            Furniture and related products,2016,109.321,30.3,27.7165411951958
            Furniture and related products,2017,108.612,29.9,27.529186461901077
            Furniture and related products,2018,107.652,31.1,28.88938431241408
            Furniture and related products,2019,113.892,32.3,28.36020089207319
            Furniture and related products,2020,118.64,31.5,26.550910316925155
            Miscellaneous manufacturing,2010,98.627,83.2,84.35823861620044
            Miscellaneous manufacturing,2011,98.141,80.5,82.02484180923365
            Miscellaneous manufacturing,2012,100.0,81.4,81.4
            Miscellaneous manufacturing,2013,101.611,80.6,79.32212063654525
            Miscellaneous manufacturing,2014,101.433,81.8,80.6443662318969
            Miscellaneous manufacturing,2015,104.959,81.3,77.45881725245096
            Miscellaneous manufacturing,2016,105.936,87.5,82.59703972209635
            Miscellaneous manufacturing,2017,105.372,91.2,86.55050677599363
            Miscellaneous manufacturing,2018,105.205,95.1,90.39494320612138
            Miscellaneous manufacturing,2019,109.716,96.9,88.31893251667944
            Miscellaneous manufacturing,2020,113.11,100.6,88.93996994076562
        Nondurable goods,2010,85.581,834.3,974.8659165001576
        Nondurable goods,2011,93.88,855.7,911.4827439284194
        Nondurable goods,2012,100.0,869.5,869.5
        Nondurable goods,2013,99.05,892.8,901.3629480060575
        Nondurable goods,2014,100.1,917.9,916.983016983017
        Nondurable goods,2015,102.645,946.6,922.2076087485997
        Nondurable goods,2016,100.12,915.1,914.0031961646024
        Nondurable goods,2017,103.092,963.8,934.8931051875993
        Nondurable goods,2018,107.29,1035.3,964.9547954142977
        Nondurable goods,2019,104.927,1043.0,994.0244169756115
        Nondurable goods,2020,101.333,1003.1,989.9045720545133
            Food and beverage and tobacco products,2010,95.51,223.5,234.00691027117577
            Food and beverage and tobacco products,2011,92.378,209.8,227.11035094936022
            Food and beverage and tobacco products,2012,100.0,220.1,220.1
            Food and beverage and tobacco products,2013,101.679,228.5,224.72683641656585
            Food and beverage and tobacco products,2014,105.978,238.9,225.42414463379194
            Food and beverage and tobacco products,2015,111.593,261.9,234.69214018800457
            Food and beverage and tobacco products,2016,116.007,264.7,228.17588593791749
            Food and beverage and tobacco products,2017,111.442,267.4,239.94544247231744
            Food and beverage and tobacco products,2018,107.833,265.2,245.93584524218002
            Food and beverage and tobacco products,2019,110.405,277.8,251.61903899279926
            Food and beverage and tobacco products,2020,118.167,289.8,245.2461347076595
            Textile mills and textile product mills,2010,93.511,15.6,16.682529328100436
            Textile mills and textile product mills,2011,102.228,15.1,14.770904253237862
            Textile mills and textile product mills,2012,100.0,16.0,16.0
            Textile mills and textile product mills,2013,99.1,16.8,16.95257315842583
            Textile mills and textile product mills,2014,100.854,17.8,17.649275189878438
            Textile mills and textile product mills,2015,103.834,17.9,17.239054644913995
            Textile mills and textile product mills,2016,105.53,18.6,17.625319814270828
            Textile mills and textile product mills,2017,102.736,17.7,17.228624824793645
            Textile mills and textile product mills,2018,103.185,16.7,16.18452294422639
            Textile mills and textile product mills,2019,103.899,16.8,16.169549273813992
            Textile mills and textile product mills,2020,104.24,15.3,14.677666922486571
            Apparel and leather and allied products,2010,98.021,10.4,10.609971332673611
            Apparel and leather and allied products,2011,96.783,10.1,10.435717016418172
            Apparel and leather and allied products,2012,100.0,10.0,10.0
            Apparel and leather and allied products,2013,101.998,10.2,10.000196082276121
            Apparel and leather and allied products,2014,103.5,9.9,9.56521739130435
            Apparel and leather and allied products,2015,108.041,9.7,8.978073138900973
            Apparel and leather and allied products,2016,110.018,9.6,8.725844861749895
            Apparel and leather and allied products,2017,110.386,9.4,8.515572626963564
            Apparel and leather and allied products,2018,111.251,9.3,8.359475420445659
            Apparel and leather and allied products,2019,114.49,9.3,8.122980172940869
            Apparel and leather and allied products,2020,114.493,9.8,8.559475251762118
            Paper products,2010,100.973,56.4,55.856516098362924
            Paper products,2011,100.151,53.8,53.718884484428514
            Paper products,2012,100.0,53.2,53.2
            Paper products,2013,105.559,56.5,53.52456919826827
            Paper products,2014,105.513,56.8,53.83222920398433
            Paper products,2015,109.378,59.7,54.58136005412423
            Paper products,2016,109.403,58.4,53.38062027549518
            Paper products,2017,113.373,55.4,48.86525010364019
            Paper products,2018,114.925,59.2,51.5118555579726
            Paper products,2019,114.66,59.7,52.06698063840921
            Paper products,2020,108.229,59.7,55.160816417041644
            Printing and related support activities,2010,105.051,39.5,37.60078438091974
            Printing and related support activities,2011,100.512,38.8,38.60235593759949
            Printing and related support activities,2012,100.0,38.4,38.4
            Printing and related support activities,2013,99.766,39.0,39.0914740492753
            Printing and related support activities,2014,100.894,39.1,38.75354332269511
            Printing and related support activities,2015,107.014,40.2,37.56517838787449
            Printing and related support activities,2016,107.943,41.2,38.16829252475844
            Printing and related support activities,2017,107.238,40.6,37.85971390738358
            Printing and related support activities,2018,106.112,41.3,38.92113992762365
            Printing and related support activities,2019,109.571,41.3,37.6924551204242
            Printing and related support activities,2020,111.785,39.6,35.42514648655902
            Petroleum and coal products,2010,58.118,123.8,213.01490071922638
            Petroleum and coal products,2011,90.505,159.1,175.79139274073256
            Petroleum and coal products,2012,100.0,159.1,159.1
            Petroleum and coal products,2013,85.693,151.3,176.56051252727764
            Petroleum and coal products,2014,80.665,158.2,196.11975454038304
            Petroleum and coal products,2015,73.336,145.6,198.5382349732737
            Petroleum and coal products,2016,50.207,85.7,170.6933296153923
            Petroleum and coal products,2017,65.019,132.0,203.0175794767683
            Petroleum and coal products,2018,82.787,185.9,224.5521639870994
            Petroleum and coal products,2019,66.955,163.6,244.34321559256216
            Petroleum and coal products,2020,46.188,113.7,246.1678358015069
            Chemical products,2010,87.27,303.3,347.54211069095913
            Chemical products,2011,94.118,306.0,325.1237807858221
            Chemical products,2012,100.0,305.0,305.0
            Chemical products,2013,102.306,321.5,314.2533184759447
            Chemical products,2014,105.455,330.0,312.92968564790675
            Chemical products,2015,110.471,333.3,301.708140597985
            Chemical products,2016,113.296,357.0,315.1037988984607
            Chemical products,2017,116.937,362.9,310.3380452722406
            Chemical products,2018,120.184,375.8,312.6872129401584
            Chemical products,2019,121.184,391.0,322.6498547663058
            Chemical products,2020,120.465,394.6,327.5640227451957
            Plastics and rubber products,2010,91.31,61.8,67.68152447705617
            Plastics and rubber products,2011,94.969,63.1,66.44273394476093
            Plastics and rubber products,2012,100.0,67.7,67.7
            Plastics and rubber products,2013,102.585,69.1,67.35877564946142
            Plastics and rubber products,2014,100.014,67.2,67.19059331693563
            Plastics and rubber products,2015,105.786,78.3,74.01735579377232
            Plastics and rubber products,2016,106.074,79.9,75.32477327148972
            Plastics and rubber products,2017,103.09,78.3,75.95305073236977
            Plastics and rubber products,2018,103.15,81.9,79.39893359185652
            Plastics and rubber products,2019,106.551,83.7,78.55393191992567
            Plastics and rubber products,2020,106.801,80.6,75.46745816986731
    Wholesale trade,2010,94.182,890.0,944.9788706971608
    Wholesale trade,2011,96.941,937.1,966.6704490360116
    Wholesale trade,2012,100.0,1000.3,1000.3
    Wholesale trade,2013,102.079,1042.2,1020.9739515473311
    Wholesale trade,2014,102.732,1089.6,1060.6237589066698
    Wholesale trade,2015,103.411,1143.6,1105.8784848807186
    Wholesale trade,2016,104.025,1135.8,1091.8529199711606
    Wholesale trade,2017,106.2,1165.7,1097.6459510357815
    Wholesale trade,2018,109.698,1217.4,1109.774107094022
    Wholesale trade,2019,115.424,1275.0,1104.6229553645687
    Wholesale trade,2020,114.708,1243.3,1083.8825539631064
    Retail trade,2010,94.555,852.1,901.168632013114
    Retail trade,2011,96.663,873.1,903.2411574232126
    Retail trade,2012,100.0,910.0,910.0
    Retail trade,2013,101.371,950.6,937.7435361197977
    Retail trade,2014,102.097,975.1,955.072137281213
    Retail trade,2015,102.986,1020.3,990.7171848600781
    Retail trade,2016,102.474,1053.0,1027.5777270331987
    Retail trade,2017,101.868,1081.6,1061.7662072485962
    Retail trade,2018,102.204,1119.7,1095.5539900590977
    Retail trade,2019,103.897,1166.7,1122.9390646505674
    Retail trade,2020,110.244,1202.2,1090.4901854069155
        Motor vehicle and parts dealers,2010,96.837,141.3,145.91530096967068
        Motor vehicle and parts dealers,2011,100.185,148.9,148.62504366921195
        Motor vehicle and parts dealers,2012,100.0,161.2,161.2
        Motor vehicle and parts dealers,2013,97.719,172.4,176.4242368423746
        Motor vehicle and parts dealers,2014,96.55,181.3,187.7783531848783
        Motor vehicle and parts dealers,2015,94.864,192.5,202.9220779220779
        Motor vehicle and parts dealers,2016,89.161,201.7,226.2199840737542
        Motor vehicle and parts dealers,2017,86.354,207.6,240.4057715913565
        Motor vehicle and parts dealers,2018,86.324,213.6,247.43987767017282
        Motor vehicle and parts dealers,2019,86.274,225.8,261.72427382525444
        Motor vehicle and parts dealers,2020,96.899,229.2,236.5349487610811
        Food and beverage stores,2010,88.389,131.2,148.43475998144564
        Food and beverage stores,2011,93.733,130.2,138.90518814078285
        Food and beverage stores,2012,100.0,132.0,132.0
        Food and beverage stores,2013,102.278,136.0,132.97092238800133
        Food and beverage stores,2014,106.121,138.8,130.79409353473866
        Food and beverage stores,2015,113.772,145.5,127.88735365467777
        Food and beverage stores,2016,119.357,148.4,124.33288370183567
        Food and beverage stores,2017,119.613,152.8,127.7453119644186
        Food and beverage stores,2018,123.326,154.8,125.52097692295219
        Food and beverage stores,2019,125.43,158.3,126.20585186956869
        Food and beverage stores,2020,132.907,172.2,129.5642817910268
        General merchandise stores,2010,90.576,132.2,145.9547783077195
        General merchandise stores,2011,90.638,134.2,148.06151945100288
        General merchandise stores,2012,100.0,133.4,133.4
        General merchandise stores,2013,99.738,135.4,135.75567988128898
        General merchandise stores,2014,99.04,138.7,140.0444264943457
        General merchandise stores,2015,97.247,142.6,146.63691424928277
        General merchandise stores,2016,97.731,143.9,147.2408959286204
        General merchandise stores,2017,96.049,146.7,152.734541744318
        General merchandise stores,2018,94.215,150.6,159.8471580958446
        General merchandise stores,2019,97.797,153.6,157.06003251633484
        General merchandise stores,2020,94.814,157.5,166.11470879827874
        Other retail,2010,96.765,447.4,462.35725727277423
        Other retail,2011,98.125,459.8,468.58598726114656
        Other retail,2012,100.0,483.3,483.3
        Other retail,2013,102.838,506.8,492.813940372236
        Other retail,2014,103.827,516.3,497.26949637377555
        Other retail,2015,104.739,539.7,515.2808409474981
        Other retail,2016,104.614,559.0,534.3453075114229
        Other retail,2017,105.06,574.6,546.9255663430421
        Other retail,2018,105.392,600.7,569.9673599514196
        Other retail,2019,107.223,628.9,586.5346054484579
        Other retail,2020,114.005,643.4,564.3612122275339
    Transportation and warehousing,2010,94.048,433.5,460.93484178291936
    Transportation and warehousing,2011,96.283,452.5,469.96873799113035
    Transportation and warehousing,2012,100.0,473.3,473.3
    Transportation and warehousing,2013,102.546,492.1,479.8821992081603
    Transportation and warehousing,2014,105.694,522.5,494.35161882415275
    Transportation and warehousing,2015,111.63,566.1,507.1217414673476
    Transportation and warehousing,2016,113.153,582.4,514.7013335925693
    Transportation and warehousing,2017,113.451,609.4,537.1481961375396
    Transportation and warehousing,2018,116.492,648.1,556.3472169762731
    Transportation and warehousing,2019,121.119,685.7,566.1374350845037
    Transportation and warehousing,2020,116.674,572.0,490.25489826353765
        Air transportation,2010,91.303,84.3,92.32993439426963
        Air transportation,2011,91.671,84.8,92.5047179587874
        Air transportation,2012,100.0,88.1,88.1
        Air transportation,2013,101.938,94.2,92.40911142066747
        Air transportation,2014,107.17,103.0,96.10898572361667
        Air transportation,2015,115.794,117.7,101.64602656441612
        Air transportation,2016,116.949,129.2,110.47550641732721
        Air transportation,2017,114.279,134.8,117.95692996963572
        Air transportation,2018,112.874,136.1,120.57692648439854
        Air transportation,2019,119.414,146.3,122.51494799604738
        Air transportation,2020,97.236,57.9,59.545847217080095
        Rail transportation,2010,88.078,33.8,38.37507663661754
        Rail transportation,2011,94.696,36.6,38.64999577595675
        Rail transportation,2012,100.0,39.7,39.7
        Rail transportation,2013,104.873,41.0,39.0949052663698
        Rail transportation,2014,108.091,43.9,40.613927153972114
        Rail transportation,2015,108.092,44.3,40.98360655737705
        Rail transportation,2016,106.368,40.1,37.69930806257521
        Rail transportation,2017,108.285,41.3,38.14009327238306
        Rail transportation,2018,111.139,43.7,39.320130647207556
        Rail transportation,2019,118.643,42.4,35.737464494323305
        Rail transportation,2020,124.047,37.6,30.31109176360573
        Water transportation,2010,120.801,14.7,12.168773437305981
        Water transportation,2011,109.493,14.1,12.877535550217821
        Water transportation,2012,100.0,13.2,13.2
        Water transportation,2013,99.154,16.5,16.640781007321944
        Water transportation,2014,107.351,16.2,15.090683831543256
        Water transportation,2015,126.395,15.8,12.500494481585507
        Water transportation,2016,125.146,13.5,10.787400316430409
        Water transportation,2017,139.659,13.0,9.308386856557759
        Water transportation,2018,151.086,14.2,9.398620653137947
        Water transportation,2019,156.959,14.4,9.174370376977427
        Water transportation,2020,99.347,9.6,9.663100043282636
        Truck transportation,2010,93.359,113.5,121.57371008686899
        Truck transportation,2011,95.805,122.0,127.34199676426073
        Truck transportation,2012,100.0,128.4,128.4
        Truck transportation,2013,102.465,131.1,127.94612794612793
        Truck transportation,2014,106.354,140.8,132.38806250822725
        Truck transportation,2015,113.672,149.1,131.1668660708002
        Truck transportation,2016,115.207,148.9,129.24561875580477
        Truck transportation,2017,114.351,156.3,136.68441902563163
        Truck transportation,2018,123.095,167.7,136.2362403022056
        Truck transportation,2019,127.593,173.0,135.58737548298103
        Truck transportation,2020,125.794,164.7,130.92834316422085
        Transit and ground passenger transportation,2010,94.443,31.4,33.24756731573542
        Transit and ground passenger transportation,2011,98.695,34.2,34.65221135822484
