ind,year,nva
            Nonmetallic mineral products,2010,38.4
            Nonmetallic mineral products,2011,38.9
            Nonmetallic mineral products,2012,42.7
            Nonmetallic mineral products,2013,47.2
            Nonmetallic mineral products,2014,49.6
            Nonmetallic mineral products,2015,54.7
            Nonmetallic mineral products,2016,57.5
            Nonmetallic mineral products,2017,61.8
            Nonmetallic mineral products,2018,62.8
            Nonmetallic mineral products,2019,65.1
            Nonmetallic mineral products,2020,66.8
            Primary metals,2010,50.9
            Primary metals,2011,62.6
            Primary metals,2012,65.8
            Primary metals,2013,62.5
            Primary metals,2014,64.2
            Primary metals,2015,60.1
            Primary metals,2016,56.9
            Primary metals,2017,59.1
            Primary metals,2018,67.1
            Primary metals,2019,66.2
            Primary metals,2020,58.3
            Fabricated metal products,2010,120.0
            Fabricated metal products,2011,127.4
            Fabricated metal products,2012,138.0
            Fabricated metal products,2013,141.9
            Fabricated metal products,2014,144.1
            Fabricated metal products,2015,147.4
            Fabricated metal products,2016,146.0
            Fabricated metal products,2017,149.9
            Fabricated metal products,2018,155.4
            Fabricated metal products,2019,162.9
            Fabricated metal products,2020,145.8
            Machinery,2010,127.3
            Machinery,2011,144.9
            Machinery,2012,153.0
            Machinery,2013,158.5
            Machinery,2014,161.1
            Machinery,2015,152.5
            Machinery,2016,143.8
            Machinery,2017,153.7
            Machinery,2018,161.9
            Machinery,2019,167.5
            Machinery,2020,157.6
            Computer and electronic products,2010,240.2
            Computer and electronic products,2011,237.8
            Computer and electronic products,2012,241.3
            Computer and electronic products,2013,244.6
            Computer and electronic products,2014,251.5
            Computer and electronic products,2015,267.5
            Computer and electronic products,2016,268.1
            Computer and electronic products,2017,279.9
            Computer and electronic products,2018,304.7
            Computer and electronic products,2019,307.7
            Computer and electronic products,2020,317.3
"            Electrical equipment, appliances, and components",2010,50.8
"            Electrical equipment, appliances, and components",2011,48.3
"            Electrical equipment, appliances, and components",2012,52.2
"            Electrical equipment, appliances, and components",2013,58.1
"            Electrical equipment, appliances, and components",2014,54.4
"            Electrical equipment, appliances, and components",2015,63.7
"            Electrical equipment, appliances, and components",2016,58.5
"            Electrical equipment, appliances, and components",2017,60.8
"            Electrical equipment, appliances, and components",2018,65.1
"            Electrical equipment, appliances, and components",2019,65.0
"            Electrical equipment, appliances, and components",2020,63.6
"            Motor vehicles, bodies and trailers, and parts",2010,88.8
"            Motor vehicles, bodies and trailers, and parts",2011,104.5
"            Motor vehicles, bodies and trailers, and parts",2012,115.8
"            Motor vehicles, bodies and trailers, and parts",2013,123.1
"            Motor vehicles, bodies and trailers, and parts",2014,132.8
"            Motor vehicles, bodies and trailers, and parts",2015,146.3
"            Motor vehicles, bodies and trailers, and parts",2016,155.5
"            Motor vehicles, bodies and trailers, and parts",2017,158.4
"            Motor vehicles, bodies and trailers, and parts",2018,157.8
"            Motor vehicles, bodies and trailers, and parts",2019,158.7
"            Motor vehicles, bodies and trailers, and parts",2020,154.6
            Other transportation equipment,2010,120.8
            Other transportation equipment,2011,127.2
            Other transportation equipment,2012,126.9
            Other transportation equipment,2013,133.4
            Other transportation equipment,2014,139.4
            Other transportation equipment,2015,149.2
            Other transportation equipment,2016,148.4
            Other transportation equipment,2017,152.9
            Other transportation equipment,2018,158.7
            Other transportation equipment,2019,165.7
            Other transportation equipment,2020,130.5
            Furniture and related products,2010,21.8
            Furniture and related products,2011,22.0
            Furniture and related products,2012,22.4
            Furniture and related products,2013,24.0
            Furniture and related products,2014,25.8
            Furniture and related products,2015,29.2
            Furniture and related products,2016,30.3
            Furniture and related products,2017,29.9
            Furniture and related products,2018,31.1
            Furniture and related products,2019,32.3
            Furniture and related products,2020,31.5
            Miscellaneous manufacturing,2010,83.2
            Miscellaneous manufacturing,2011,80.5
            Miscellaneous manufacturing,2012,81.4
            Miscellaneous manufacturing,2013,80.6
            Miscellaneous manufacturing,2014,81.8
            Miscellaneous manufacturing,2015,81.3
            Miscellaneous manufacturing,2016,87.5
            Miscellaneous manufacturing,2017,91.2
            Miscellaneous manufacturing,2018,95.1
            Miscellaneous manufacturing,2019,96.9
            Miscellaneous manufacturing,2020,100.6
        Nondurable goods,2010,834.3
        Nondurable goods,2011,855.7
        Nondurable goods,2012,869.5
        Nondurable goods,2013,892.8
        Nondurable goods,2014,917.9
        Nondurable goods,2015,946.6
        Nondurable goods,2016,915.1
        Nondurable goods,2017,963.8
        Nondurable goods,2018,1035.3
        Nondurable goods,2019,1043.0
        Nondurable goods,2020,1003.1
            Food and beverage and tobacco products,2010,223.5
            Food and beverage and tobacco products,2011,209.8
            Food and beverage and tobacco products,2012,220.1
            Food and beverage and tobacco products,2013,228.5
            Food and beverage and tobacco products,2014,238.9
            Food and beverage and tobacco products,2015,261.9
            Food and beverage and tobacco products,2016,264.7
            Food and beverage and tobacco products,2017,267.4
            Food and beverage and tobacco products,2018,265.2
            Food and beverage and tobacco products,2019,277.8
            Food and beverage and tobacco products,2020,289.8
            Textile mills and textile product mills,2010,15.6
            Textile mills and textile product mills,2011,15.1
            Textile mills and textile product mills,2012,16.0
            Textile mills and textile product mills,2013,16.8
            Textile mills and textile product mills,2014,17.8
            Textile mills and textile product mills,2015,17.9
            Textile mills and textile product mills,2016,18.6
            Textile mills and textile product mills,2017,17.7
            Textile mills and textile product mills,2018,16.7
            Textile mills and textile product mills,2019,16.8
            Textile mills and textile product mills,2020,15.3
            Apparel and leather and allied products,2010,10.4
            Apparel and leather and allied products,2011,10.1
            Apparel and leather and allied products,2012,10.0
            Apparel and leather and allied products,2013,10.2
            Apparel and leather and allied products,2014,9.9
            Apparel and leather and allied products,2015,9.7
            Apparel and leather and allied products,2016,9.6
            Apparel and leather and allied products,2017,9.4
            Apparel and leather and allied products,2018,9.3
            Apparel and leather and allied products,2019,9.3
            Apparel and leather and allied products,2020,9.8
            Paper products,2010,56.4
            Paper products,2011,53.8
            Paper products,2012,53.2
            Paper products,2013,56.5
            Paper products,2014,56.8
            Paper products,2015,59.7
            Paper products,2016,58.4
            Paper products,2017,55.4
            Paper products,2018,59.2
            Paper products,2019,59.7
            Paper products,2020,59.7
            Printing and related support activities,2010,39.5
            Printing and related support activities,2011,38.8
            Printing and related support activities,2012,38.4
            Printing and related support activities,2013,39.0
            Printing and related support activities,2014,39.1
            Printing and related support activities,2015,40.2
            Printing and related support activities,2016,41.2
            Printing and related support activities,2017,40.6
            Printing and related support activities,2018,41.3
            Printing and related support activities,2019,41.3
            Printing and related support activities,2020,39.6
            Petroleum and coal products,2010,123.8
            Petroleum and coal products,2011,159.1
            Petroleum and coal products,2012,159.1
            Petroleum and coal products,2013,151.3
            Petroleum and coal products,2014,158.2
            Petroleum and coal products,2015,145.6
            Petroleum and coal products,2016,85.7
            Petroleum and coal products,2017,132.0
            Petroleum and coal products,2018,185.9
            Petroleum and coal products,2019,163.6
            Petroleum and coal products,2020,113.7
            Chemical products,2010,303.3
            Chemical products,2011,306.0
            Chemical products,2012,305.0
            Chemical products,2013,321.5
            Chemical products,2014,330.0
            Chemical products,2015,333.3
            Chemical products,2016,357.0
            Chemical products,2017,362.9
            Chemical products,2018,375.8
            Chemical products,2019,391.0
            Chemical products,2020,394.6
            Plastics and rubber products,2010,61.8
            Plastics and rubber products,2011,63.1
            Plastics and rubber products,2012,67.7
            Plastics and rubber products,2013,69.1
            Plastics and rubber products,2014,67.2
            Plastics and rubber products,2015,78.3
            Plastics and rubber products,2016,79.9
            Plastics and rubber products,2017,78.3
            Plastics and rubber products,2018,81.9
            Plastics and rubber products,2019,83.7
            Plastics and rubber products,2020,80.6
    Wholesale trade,2010,890.0
    Wholesale trade,2011,937.1
    Wholesale trade,2012,1000.3
    Wholesale trade,2013,1042.2
    Wholesale trade,2014,1089.6
    Wholesale trade,2015,1143.6
    Wholesale trade,2016,1135.8
    Wholesale trade,2017,1165.7
    Wholesale trade,2018,1217.4
    Wholesale trade,2019,1275.0
    Wholesale trade,2020,1243.3
    Retail trade,2010,852.1
    Retail trade,2011,873.1
    Retail trade,2012,910.0
    Retail trade,2013,950.6
    Retail trade,2014,975.1
    Retail trade,2015,1020.3
    Retail trade,2016,1053.0
    Retail trade,2017,1081.6
    Retail trade,2018,1119.7
    Retail trade,2019,1166.7
    Retail trade,2020,1202.2
        Motor vehicle and parts dealers,2010,141.3
        Motor vehicle and parts dealers,2011,148.9
        Motor vehicle and parts dealers,2012,161.2
        Motor vehicle and parts dealers,2013,172.4
        Motor vehicle and parts dealers,2014,181.3
        Motor vehicle and parts dealers,2015,192.5
        Motor vehicle and parts dealers,2016,201.7
        Motor vehicle and parts dealers,2017,207.6
        Motor vehicle and parts dealers,2018,213.6
        Motor vehicle and parts dealers,2019,225.8
        Motor vehicle and parts dealers,2020,229.2
        Food and beverage stores,2010,131.2
        Food and beverage stores,2011,130.2
        Food and beverage stores,2012,132.0
        Food and beverage stores,2013,136.0
        Food and beverage stores,2014,138.8
        Food and beverage stores,2015,145.5
        Food and beverage stores,2016,148.4
        Food and beverage stores,2017,152.8
        Food and beverage stores,2018,154.8
        Food and beverage stores,2019,158.3
        Food and beverage stores,2020,172.2
        General merchandise stores,2010,132.2
        General merchandise stores,2011,134.2
        General merchandise stores,2012,133.4
        General merchandise stores,2013,135.4
        General merchandise stores,2014,138.7
        General merchandise stores,2015,142.6
        General merchandise stores,2016,143.9
        General merchandise stores,2017,146.7
        General merchandise stores,2018,150.6
        General merchandise stores,2019,153.6
        General merchandise stores,2020,157.5
        Other retail,2010,447.4
        Other retail,2011,459.8
        Other retail,2012,483.3
        Other retail,2013,506.8
        Other retail,2014,516.3
        Other retail,2015,539.7
        Other retail,2016,559.0
        Other retail,2017,574.6
        Other retail,2018,600.7
        Other retail,2019,628.9
        Other retail,2020,643.4
    Transportation and warehousing,2010,433.5
    Transportation and warehousing,2011,452.5
    Transportation and warehousing,2012,473.3
    Transportation and warehousing,2013,492.1
    Transportation and warehousing,2014,522.5
    Transportation and warehousing,2015,566.1
    Transportation and warehousing,2016,582.4
    Transportation and warehousing,2017,609.4
    Transportation and warehousing,2018,648.1
    Transportation and warehousing,2019,685.7
    Transportation and warehousing,2020,572.0
        Air transportation,2010,84.3
        Air transportation,2011,84.8
        Air transportation,2012,88.1
        Air transportation,2013,94.2
        Air transportation,2014,103.0
        Air transportation,2015,117.7
        Air transportation,2016,129.2
        Air transportation,2017,134.8
        Air transportation,2018,136.1
        Air transportation,2019,146.3
        Air transportation,2020,57.9
        Rail transportation,2010,33.8
        Rail transportation,2011,36.6
        Rail transportation,2012,39.7
        Rail transportation,2013,41.0
        Rail transportation,2014,43.9
        Rail transportation,2015,44.3
        Rail transportation,2016,40.1
        Rail transportation,2017,41.3
        Rail transportation,2018,43.7
        Rail transportation,2019,42.4
        Rail transportation,2020,37.6
        Water transportation,2010,14.7
        Water transportation,2011,14.1
        Water transportation,2012,13.2
        Water transportation,2013,16.5
        Water transportation,2014,16.2
        Water transportation,2015,15.8
        Water transportation,2016,13.5
        Water transportation,2017,13.0
        Water transportation,2018,14.2
        Water transportation,2019,14.4
        Water transportation,2020,9.6
        Truck transportation,2010,113.5
        Truck transportation,2011,122.0
        Truck transportation,2012,128.4
        Truck transportation,2013,131.1
        Truck transportation,2014,140.8
        Truck transportation,2015,149.1
        Truck transportation,2016,148.9
        Truck transportation,2017,156.3
        Truck transportation,2018,167.7
        Truck transportation,2019,173.0
        Truck transportation,2020,164.7
        Transit and ground passenger transportation,2010,31.4
        Transit and ground passenger transportation,2011,34.2
        Transit and ground passenger transportation,2012,36.5
        Transit and ground passenger transportation,2013,38.0
        Transit and ground passenger transportation,2014,40.6
        Transit and ground passenger transportation,2015,42.2
        Transit and ground passenger transportation,2016,42.7
        Transit and ground passenger transportation,2017,45.4
        Transit and ground passenger transportation,2018,47.6
        Transit and ground passenger transportation,2019,53.9
        Transit and ground passenger transportation,2020,37.4
        Pipeline transportation,2010,20.2
        Pipeline transportation,2011,21.6
        Pipeline transportation,2012,25.3
        Pipeline transportation,2013,27.0
        Pipeline transportation,2014,30.2
        Pipeline transportation,2015,36.8
        Pipeline transportation,2016,39.2
        Pipeline transportation,2017,41.0
        Pipeline transportation,2018,44.5
        Pipeline transportation,2019,43.3
        Pipeline transportation,2020,41.2
        Other transportation and support activities,2010,90.5
        Other transportation and support activities,2011,94.0
        Other transportation and support activities,2012,94.9
        Other transportation and support activities,2013,97.1
        Other transportation and support activities,2014,100.0
        Other transportation and support activities,2015,108.1
        Other transportation and support activities,2016,110.9
        Other transportation and support activities,2017,115.1
        Other transportation and support activities,2018,124.5
        Other transportation and support activities,2019,136.3
        Other transportation and support activities,2020,143.8
        Warehousing and storage,2010,45.2
        Warehousing and storage,2011,45.2
        Warehousing and storage,2012,47.2
        Warehousing and storage,2013,47.3
        Warehousing and storage,2014,47.8
        Warehousing and storage,2015,51.9
        Warehousing and storage,2016,58.0
        Warehousing and storage,2017,62.4
        Warehousing and storage,2018,69.9
        Warehousing and storage,2019,76.1
        Warehousing and storage,2020,79.9
    Information,2010,754.9
    Information,2011,763.0
    Information,2012,762.7
    Information,2013,831.4
    Information,2014,844.4
    Information,2015,907.8
    Information,2016,970.3
    Information,2017,1004.7
    Information,2018,1064.6
    Information,2019,1134.5
    Information,2020,1167.9
"        Publishing industries, except internet (includes software)",2010,187.1
"        Publishing industries, except internet (includes software)",2011,195.3
"        Publishing industries, except internet (includes software)",2012,202.2
"        Publishing industries, except internet (includes software)",2013,210.8
"        Publishing industries, except internet (includes software)",2014,217.8
"        Publishing industries, except internet (includes software)",2015,223.7
"        Publishing industries, except internet (includes software)",2016,234.5
"        Publishing industries, except internet (includes software)",2017,252.4
"        Publishing industries, except internet (includes software)",2018,274.2
"        Publishing industries, except internet (includes software)",2019,293.1
"        Publishing industries, except internet (includes software)",2020,320.0
        Motion picture and sound recording industries,2010,91.3
        Motion picture and sound recording industries,2011,85.1
        Motion picture and sound recording industries,2012,82.8
        Motion picture and sound recording industries,2013,83.0
        Motion picture and sound recording industries,2014,82.3
        Motion picture and sound recording industries,2015,87.6
        Motion picture and sound recording industries,2016,93.8
        Motion picture and sound recording industries,2017,94.3
        Motion picture and sound recording industries,2018,87.2
        Motion picture and sound recording industries,2019,86.9
        Motion picture and sound recording industries,2020,70.1
        Broadcasting and telecommunications,2010,375.5
        Broadcasting and telecommunications,2011,367.8
        Broadcasting and telecommunications,2012,372.3
        Broadcasting and telecommunications,2013,405.8
        Broadcasting and telecommunications,2014,394.8
        Broadcasting and telecommunications,2015,426.6
        Broadcasting and telecommunications,2016,446.7
        Broadcasting and telecommunications,2017,445.4
        Broadcasting and telecommunications,2018,460.2
        Broadcasting and telecommunications,2019,469.2
        Broadcasting and telecommunications,2020,459.5
"        Data processing, internet publishing, and other information services",2010,101.0
"        Data processing, internet publishing, and other information services",2011,114.8
"        Data processing, internet publishing, and other information services",2012,105.3
"        Data processing, internet publishing, and other information services",2013,131.7
"        Data processing, internet publishing, and other information services",2014,149.4
"        Data processing, internet publishing, and other information services",2015,169.8
"        Data processing, internet publishing, and other information services",2016,195.2
"        Data processing, internet publishing, and other information services",2017,212.6
"        Data processing, internet publishing, and other information services",2018,243.0
"        Data processing, internet publishing, and other information services",2019,285.3
"        Data processing, internet publishing, and other information services",2020,318.3
"    Finance, insurance, real estate, rental, and leasing",2010,2990.4
"    Finance, insurance, real estate, rental, and leasing",2011,3080.8
"    Finance, insurance, real estate, rental, and leasing",2012,3289.2
"    Finance, insurance, real estate, rental, and leasing",2013,3362.0
"    Finance, insurance, real estate, rental, and leasing",2014,3560.7
"    Finance, insurance, real estate, rental, and leasing",2015,3713.8
"    Finance, insurance, real estate, rental, and leasing",2016,3883.2
"    Finance, insurance, real estate, rental, and leasing",2017,4020.2
"    Finance, insurance, real estate, rental, and leasing",2018,4257.8
"    Finance, insurance, real estate, rental, and leasing",2019,4451.5
"    Finance, insurance, real estate, rental, and leasing",2020,4592.1
        Finance and insurance,2010,1006.2
        Finance and insurance,2011,1033.5
        Finance and insurance,2012,1172.4
        Finance and insurance,2013,1156.5
        Finance and insurance,2014,1296.0
        Finance and insurance,2015,1384.5
        Finance and insurance,2016,1475.0
        Finance and insurance,2017,1512.1
        Finance and insurance,2018,1626.7
        Finance and insurance,2019,1682.9
        Finance and insurance,2020,1787.7
"            Federal Reserve banks, credit intermediation, and related activities",2010,419.5
"            Federal Reserve banks, credit intermediation, and related activities",2011,461.5
"            Federal Reserve banks, credit intermediation, and related activities",2012,519.7
"            Federal Reserve banks, credit intermediation, and related activities",2013,508.3
"            Federal Reserve banks, credit intermediation, and related activities",2014,559.9
"            Federal Reserve banks, credit intermediation, and related activities",2015,581.6
"            Federal Reserve banks, credit intermediation, and related activities",2016,617.2
"            Federal Reserve banks, credit intermediation, and related activities",2017,641.6
"            Federal Reserve banks, credit intermediation, and related activities",2018,693.6
"            Federal Reserve banks, credit intermediation, and related activities",2019,723.3
"            Federal Reserve banks, credit intermediation, and related activities",2020,781.0
"            Securities, commodity contracts, and investments",2010,196.7
"            Securities, commodity contracts, and investments",2011,173.4
"            Securities, commodity contracts, and investments",2012,232.8
"            Securities, commodity contracts, and investments",2013,249.5
"            Securities, commodity contracts, and investments",2014,228.1
"            Securities, commodity contracts, and investments",2015,231.0
"            Securities, commodity contracts, and investments",2016,267.4
"            Securities, commodity contracts, and investments",2017,297.1
"            Securities, commodity contracts, and investments",2018,314.1
"            Securities, commodity contracts, and investments",2019,329.8
"            Securities, commodity contracts, and investments",2020,341.4
            Insurance carriers and related activities,2010,373.4
            Insurance carriers and related activities,2011,385.4
            Insurance carriers and related activities,2012,406.9
            Insurance carriers and related activities,2013,386.1
            Insurance carriers and related activities,2014,487.4
            Insurance carriers and related activities,2015,554.6
            Insurance carriers and related activities,2016,571.6
            Insurance carriers and related activities,2017,550.7
            Insurance carriers and related activities,2018,590.7
            Insurance carriers and related activities,2019,604.5
            Insurance carriers and related activities,2020,640.3
"            Funds, trusts, and other financial vehicles",2010,16.6
"            Funds, trusts, and other financial vehicles",2011,13.1
"            Funds, trusts, and other financial vehicles",2012,13.0
"            Funds, trusts, and other financial vehicles",2013,12.6
"            Funds, trusts, and other financial vehicles",2014,20.6
"            Funds, trusts, and other financial vehicles",2015,17.4
"            Funds, trusts, and other financial vehicles",2016,18.7
"            Funds, trusts, and other financial vehicles",2017,22.7
"            Funds, trusts, and other financial vehicles",2018,28.3
"            Funds, trusts, and other financial vehicles",2019,25.3
"            Funds, trusts, and other financial vehicles",2020,25.1
        Real estate and rental and leasing,2010,1984.2
        Real estate and rental and leasing,2011,2047.3
        Real estate and rental and leasing,2012,2116.8
        Real estate and rental and leasing,2013,2205.5
        Real estate and rental and leasing,2014,2264.7
        Real estate and rental and leasing,2015,2329.3
        Real estate and rental and leasing,2016,2408.3
        Real estate and rental and leasing,2017,2508.2
        Real estate and rental and leasing,2018,2631.0
        Real estate and rental and leasing,2019,2768.7
        Real estate and rental and leasing,2020,2804.4
            Real estate,2010,1823.9
            Real estate,2011,1883.9
            Real estate,2012,1943.0
            Real estate,2013,2022.4
            Real estate,2014,2073.9
            Real estate,2015,2123.1
            Real estate,2016,2187.6
            Real estate,2017,2279.5
            Real estate,2018,2386.7
            Real estate,2019,2500.4
            Real estate,2020,2563.1
                Housing,2010,1495.9
                Housing,2011,1523.9
                Housing,2012,1546.2
                Housing,2013,1590.1
                Housing,2014,1636.6
                Housing,2015,1686.7
                Housing,2016,1745.9
                Housing,2017,1815.1
                Housing,2018,1896.1
                Housing,2019,1980.1
                Housing,2020,2050.7
                Other real estate,2010,328.0
                Other real estate,2011,360.0
                Other real estate,2012,396.9
                Other real estate,2013,432.3
                Other real estate,2014,437.3
                Other real estate,2015,436.4
                Other real estate,2016,441.7
                Other real estate,2017,464.5
                Other real estate,2018,490.6
                Other real estate,2019,520.3
                Other real estate,2020,512.4
            Rental and leasing services and lessors of intangible assets,2010,160.3
            Rental and leasing services and lessors of intangible assets,2011,163.3
            Rental and leasing services and lessors of intangible assets,2012,173.8
            Rental and leasing services and lessors of intangible assets,2013,183.1
            Rental and leasing services and lessors of intangible assets,2014,190.9
            Rental and leasing services and lessors of intangible assets,2015,206.2
            Rental and leasing services and lessors of intangible assets,2016,220.6
            Rental and leasing services and lessors of intangible assets,2017,228.6
            Rental and leasing services and lessors of intangible assets,2018,244.4
            Rental and leasing services and lessors of intangible assets,2019,268.2
            Rental and leasing services and lessors of intangible assets,2020,241.3
    Professional and business services,2010,1768.5
    Professional and business services,2011,1860.0
    Professional and business services,2012,1968.9
    Professional and business services,2013,2020.1
    Professional and business services,2014,2120.2
    Professional and business services,2015,2237.7
    Professional and business services,2016,2306.2
    Professional and business services,2017,2434.3
    Professional and business services,2018,2586.9
    Professional and business services,2019,2731.3
    Professional and business services,2020,2689.8
"        Professional, scientific, and technical services",2010,1065.1
"        Professional, scientific, and technical services",2011,1127.2
"        Professional, scientific, and technical services",2012,1191.8
"        Professional, scientific, and technical services",2013,1210.7
"        Professional, scientific, and technical services",2014,1269.0
"        Professional, scientific, and technical services",2015,1349.2
"        Professional, scientific, and technical services",2016,1395.5
"        Professional, scientific, and technical services",2017,1458.5
"        Professional, scientific, and technical services",2018,1559.4
"        Professional, scientific, and technical services",2019,1645.0
"        Professional, scientific, and technical services",2020,1627.8
            Legal services,2010,204.7
            Legal services,2011,216.1
            Legal services,2012,217.5
            Legal services,2013,219.4
            Legal services,2014,225.8
            Legal services,2015,238.8
            Legal services,2016,252.1
            Legal services,2017,258.8
            Legal services,2018,268.6
            Legal services,2019,282.8
            Legal services,2020,281.7
            Computer systems design and related services,2010,202.9
            Computer systems design and related services,2011,224.8
            Computer systems design and related services,2012,252.7
            Computer systems design and related services,2013,255.2
            Computer systems design and related services,2014,266.1
            Computer systems design and related services,2015,284.9
            Computer systems design and related services,2016,304.9
            Computer systems design and related services,2017,322.8
            Computer systems design and related services,2018,353.4
            Computer systems design and related services,2019,370.5
            Computer systems design and related services,2020,366.6
"            Miscellaneous professional, scientific, and technical services",2010,657.5
"            Miscellaneous professional, scientific, and technical services",2011,686.2
"            Miscellaneous professional, scientific, and technical services",2012,721.6
"            Miscellaneous professional, scientific, and technical services",2013,736.1
"            Miscellaneous professional, scientific, and technical services",2014,777.1
"            Miscellaneous professional, scientific, and technical services",2015,825.6
"            Miscellaneous professional, scientific, and technical services",2016,838.5
"            Miscellaneous professional, scientific, and technical services",2017,877.0
"            Miscellaneous professional, scientific, and technical services",2018,937.3
"            Miscellaneous professional, scientific, and technical services",2019,991.7
"            Miscellaneous professional, scientific, and technical services",2020,979.4
        Management of companies and enterprises,2010,265.3
        Management of companies and enterprises,2011,277.9
        Management of companies and enterprises,2012,302.1
        Management of companies and enterprises,2013,319.6
        Management of companies and enterprises,2014,332.8
        Management of companies and enterprises,2015,347.9
